indicator_id,indicator_name,avg_score,video_id,score,reason
D002-I001,冲突与反差强度,5.74,7601841966935113754,6,传统设备与一体机的功能价格反差明显。
D002-I001,冲突与反差强度,5.74,7601485129568813119,6,价格反差大，闲置变KTV的认知反差明显
D002-I001,冲突与反差强度,5.74,7602295522494267434,6,多设备替代单一体机，认知反差明显。
D002-I001,冲突与反差强度,5.74,7602628251639250953,6,传统复杂设备与小巧一体机的功能反差明显
D002-I001,冲突与反差强度,5.74,7602297275217969206,6,闲置电视变多功能娱乐设备，认知反差明显。
D002-I001,冲突与反差强度,5.74,7603344164990730281,6,闲置电视变家庭KTV/影院，认知反差明显
D002-I001,冲突与反差强度,5.74,7602629281052475433,6,传统方案与一体机对比，认知反差明确
D002-I001,冲突与反差强度,5.74,7603344218737754118,6,打破家庭影院设备昂贵的固有认知，反差明显
D002-I001,冲突与反差强度,5.74,7603345238560522249,6,传统点歌机落后与新一体机全能形成认知反差
D002-I001,冲突与反差强度,5.74,7603349259758043162,6,闲置电视变家庭KTV，认知反差较为明显。
D002-I001,冲突与反差强度,5.74,7603349272717869094,6,打破家用KTV造价高、安装复杂的固有认知，反差明显
D002-I001,冲突与反差强度,5.74,7603345239437361162,6,打破在家K歌需要复杂设备的固有认知。
D002-I001,冲突与反差强度,5.74,7603349287309131826,6,高端影音设备低价，泼水测试仍可用，反差明显。
D002-I001,冲突与反差强度,5.74,7603712258781102116,6,反差点为别墅级音响体积小价格低功能全。
D002-I001,冲突与反差强度,5.74,7603712260293820452,6,用传统复杂K歌设备对比小巧一体机，反差明显
D002-I001,冲突与反差强度,5.74,7604098129700732964,6,闲置电视变多功能娱乐设备，反差清晰
D002-I001,冲突与反差强度,5.74,7604098077339500570,6,打破家庭KTV昂贵难装的固有认知，反差明显
D002-I001,冲突与反差强度,5.74,7604098068234076186,6,闲置电视变家庭娱乐中心，认知反差明显
D002-I001,冲突与反差强度,5.74,7604336932340203562,6,闲置电视秒变多功能娱乐设备，认知反差强烈。
D002-I001,冲突与反差强度,5.74,7603712281139068970,6,闲置电视变家庭娱乐中心，认知反差明显。
D002-I001,冲突与反差强度,5.74,7604098097636261938,6,对比传统设备繁琐，凸显新品一体化便捷优势
D002-I001,冲突与反差强度,5.74,7604098984414609460,6,价格、使用场景反差明显，有效吸引用户注意力
D002-I001,冲突与反差强度,5.74,7604838147629908006,6,闲置电视变家庭KTV的反差，戳中资源浪费痛点。
D002-I001,冲突与反差强度,5.74,7604336939868667967,6,对比传统KTV复杂设备与小盒子功能，反差明显。
D002-I001,冲突与反差强度,5.74,7604336990507106339,6,闲置电视变家庭KTV的认知反差吸引力强
D002-I001,冲突与反差强度,5.74,7610789726716592143,6,对比传统设备与新一体机差距，认知反差明显。
D002-I001,冲突与反差强度,5.74,7604838160803397658,6,闲置电视变家庭KTV，认知反差明显
D002-I001,冲突与反差强度,5.74,7605530561306820614,6,打破高端家庭音响高价的认知，反差感明显
D002-I001,冲突与反差强度,5.74,7605528752408412212,6,闲置电视变多功能娱乐设备，认知反差明显
D002-I001,冲突与反差强度,5.74,7605040309934178350,6,电视闲置变全家娱乐中心，认知反差明显
D002-I001,冲突与反差强度,5.74,7609891429503320064,6,传统复杂设备和小型一体机的认知反差明显
D002-I002,悬念留存设计,5.49,7560476177228988435,6,开头抛出价格问题，引导用户等待最终答案
D002-I002,悬念留存设计,5.49,7552688222016684071,6,开头抛出价格、安装疑问，引导用户等待答案
D002-I002,悬念留存设计,5.49,7560103525498896393,6,开头抛价格疑问，后续逐步揭晓引导完播
D002-I002,悬念留存设计,5.49,7559000042486005796,6,开头告知别买旧设备，引导用户好奇新替代品
D002-I002,悬念留存设计,5.49,7568644679476002854,6,开头抛出“装这个”悬念，引导用户了解产品
D002-I002,悬念留存设计,5.49,7556771272036237375,6,开头提问价格，吸引用户看完找答案。
D002-I002,悬念留存设计,5.49,7568274604407570459,6,抛出“不用旧设备用什么”悬念，吸引用户继续观看。
D002-I002,悬念留存设计,5.49,7569598928741662774,6,开头提问加中间砍价环节，留存用户看价格
D002-I002,悬念留存设计,5.49,7560103549079224330,6,抛出“现在用什么”“到底卖多少钱”悬念，吸引用户看完。
D002-I002,悬念留存设计,5.49,7569598921535143942,6,开头抛价格悬念，逐步揭秘，留存性强
D002-I002,悬念留存设计,5.49,7566797565342269481,6,降价冲突引发用户对产品价格、功能的好奇。
D002-I002,悬念留存设计,5.49,7564180851987496969,6,开头抛出价格疑问，吸引用户等待后续答案揭晓
D002-I002,悬念留存设计,5.49,7569598932432502825,6,开头设价格悬念，后置答案引导用户停留
D002-I002,悬念留存设计,5.49,7572709476526932006,6,逐步拉低售价，用户好奇最终定价
D002-I002,悬念留存设计,5.49,7577407007731875850,6,开头抛出否定式问题，引导用户看后续产品介绍。
D002-I002,悬念留存设计,5.49,7574947956417544219,6,抛出别墅K歌设备价格问题，吸引用户停留。
D002-I002,悬念留存设计,5.49,7571316993975189523,6,以错过优惠提问制造悬念，引导用户等待揭晓
D002-I002,悬念留存设计,5.49,7578658954785620011,6,开头抛出问题，勾起用户对替代产品的好奇。
D002-I002,悬念留存设计,5.49,7572390854465273919,6,开头抛反常识问题，中段价格反转，留足悬念。
D002-I002,悬念留存设计,5.49,7572709539665969162,6,开头问价格延后揭晓，引导用户完播。
D002-I002,悬念留存设计,5.49,7579406891019091977,6,开头抛价格疑问，用户留存意愿强
D002-I002,悬念留存设计,5.49,7579406989202374666,6,开头抛出价格问题，吸引用户持续观看找答案。
D002-I002,悬念留存设计,5.49,7580189575614218249,6,用“你以为这就结束了吗”引导看更多功能
D002-I002,悬念留存设计,5.49,7580391039212011561,6,开头抛出价格问题，全程引导用户寻找答案
D002-I002,悬念留存设计,5.49,7580189563341979674,6,开头抛出传统设备落后的观点，吸引用户找答案
D002-I002,悬念留存设计,5.49,7582979285365293097,6,开头抛出“把KTV搬回家是什么体验”的悬念
D002-I002,悬念留存设计,5.49,7582349825220870170,6,开篇抛出价格问题，吸引用户等待答案揭晓。
D002-I002,悬念留存设计,5.49,7582775227680210995,6,开头提问售价，全程引导用户等待最终价格答案。
D002-I002,悬念留存设计,5.49,7584464119644569654,6,开头问价后讲功能，悬念吸引用户停留
D002-I002,悬念留存设计,5.49,7579408877080477705,6,抛出100元能否购买的悬念，引导继续观看
D002-I002,悬念留存设计,5.49,7582349749170716682,6,开头问价格，全程保留悬念最后揭晓
D002-I002,悬念留存设计,5.49,7585009297122590730,6,开头抛价格问题，逐步揭晓，用户留存性好
D002-I002,悬念留存设计,5.49,7586825993240674346,6,开头抛出改造电视的悬念，吸引用户等待解法。
D002-I002,悬念留存设计,5.49,7589647778797649971,6,抛出“把KTV搬回家”的问题，吸引用户看解决方案。
D002-I002,悬念留存设计,5.49,7590171967215992895,6,开头提问价格悬念，吸引用户看产品详情
D002-I002,悬念留存设计,5.49,7589969146219397126,6,开头抛出“再不买就错过”悬念，吸引完播
D002-I002,悬念留存设计,5.49,7589969137973493786,6,开头抛价格问题，中途展功能最后揭晓，留存性强。
D002-I002,悬念留存设计,5.49,7588490329344458806,6,开头提问价格+“便宜到不敢想”，勾起好奇
D002-I002,悬念留存设计,5.49,7590726611370934318,6,出价100被拒勾起用户对真实售价的好奇心
D002-I002,悬念留存设计,5.49,7592196219902820358,6,价格战+功能升级悬念，引导用户继续观看
D002-I002,悬念留存设计,5.49,7592196227359490091,6,开头抛出价格问题，吸引用户等待最终价格揭晓
D002-I002,悬念留存设计,5.49,7592196202738384905,6,开头抛出“别装传统设备”，吸引用户看替代方案
D002-I002,悬念留存设计,5.49,7592214438725091338,6,抛出不用点歌机用什么的悬念，促使用户停留
D002-I002,悬念留存设计,5.49,7592795926180495398,6,开头反问传统设备过时，吸引用户找解决方案。
D002-I002,悬念留存设计,5.49,7592962280485715978,6,开头设问引发好奇，用户等待解决方案。
D002-I002,悬念留存设计,5.49,7592938867022692390,6,开头提问价格，用户期待最终优惠答案
D002-I002,悬念留存设计,5.49,7593701461055193138,6,开头隐去产品具体信息，引导用户看后续揭晓。
D002-I002,悬念留存设计,5.49,7593311252995670079,6,开头抛出搬KTV回家的问题，吸引用户寻找答案。
D002-I002,悬念留存设计,5.49,7593320204084903979,6,开头否定旧方案，用户好奇新解决方案，留存意愿强。
D002-I002,悬念留存设计,5.49,7593702018445164586,6,开头抛出价格悬念，吸引用户看后续揭秘
D002-I002,悬念留存设计,5.49,7594074207699353609,6,开头问价格，中间展示功能，引导用户等答案
D002-I002,悬念留存设计,5.49,7594075255922589739,6,开头设悬念，引导用户了解音响功能
D002-I002,悬念留存设计,5.49,7594075236742627382,6,开头否定传统设备，引发用户对替代方案的好奇
D002-I002,悬念留存设计,5.49,7594079590093865003,6,抛出操作疑问，引导用户等待解决方案。
D002-I002,悬念留存设计,5.49,7594076240170041363,6,开头提问设备价格，引导用户等待答案留存
D002-I002,悬念留存设计,5.49,7594075263437717545,6,开头抛出价格疑问，引导用户全程等待答案。
D002-I002,悬念留存设计,5.49,7595161142652256291,6,开头抛出价格疑问，逐步揭答案留存用户
D002-I002,悬念留存设计,5.49,7595161111016669227,6,开头抛出“这个东西”悬念，吸引用户继续观看
D002-I002,悬念留存设计,5.49,7595161086967726086,6,否定传统方案，引发用户对新解决方案的好奇
D002-I002,悬念留存设计,5.49,7595189897502507050,6,开头说不要买传统设备，引发用户好奇解决方案。
D002-I002,悬念留存设计,5.49,7595542396417540102,6,开头抛出不要用旧设备，吸引用户看新方案。
D002-I002,悬念留存设计,5.49,7595581190721404970,6,开头提问价格，过程留悬念，用户想获知最终定价。
D002-I002,悬念留存设计,5.49,7595951815557971977,6,开头以“装这个”留悬念，吸引用户了解产品
D002-I002,悬念留存设计,5.49,7595550067751731250,6,开头抛出传统设备落后的悬念，引导看解决方案。
D002-I002,悬念留存设计,5.49,7595950522347421738,6,开头设价格悬念，引导用户持续观看找答案。
D002-I002,悬念留存设计,5.49,7596302993484431375,6,抛出设备连接问题，引导用户看操作方法。
D002-I002,悬念留存设计,5.49,7596669054046273572,6,开头抛出否定结论，引导用户好奇替代方案，留存强。
D002-I002,悬念留存设计,5.49,7597788068666425398,6,抛出不去KTV的悬念，引导用户看解决方案
D002-I002,悬念留存设计,5.49,7598140566690988059,6,开头否定旧方案，引发用户对替代方案的好奇。
D002-I002,悬念留存设计,5.49,7598140644361699371,6,开头抛出问题引导用户观看后续揭秘答案
D002-I002,悬念留存设计,5.49,7598894047782354953,6,开头抛出价格问题，持续吸引用户找寻答案
D002-I002,悬念留存设计,5.49,7598893909222686730,6,开头说别买旧设备，用户好奇新解决方案
D002-I002,悬念留存设计,5.49,7599619767999152155,6,开头抛出价格问题，逐步揭秘吸引用户
D002-I002,悬念留存设计,5.49,7599632657988206642,6,开头提及“装上这个”未揭秘，引导用户留存看答案。
D002-I002,悬念留存设计,5.49,7600367677266427923,6,开头抛出价格问题，全程吸引用户等待最终定价
D002-I002,悬念留存设计,5.49,7599632687168143369,6,开头抛出价格悬念，吸引用户观看找答案。
D002-I002,悬念留存设计,5.49,7599619774851907611,6,开头抛出“装什么”的悬念，吸引用户继续观看
D002-I002,悬念留存设计,5.49,7601149530658209846,6,开头抛出“不要上当”钩子，促使用户等待解决方案。
D002-I002,悬念留存设计,5.49,7600760589728088114,6,抛出价格、安装疑问，用户留存意愿强。
D002-I002,悬念留存设计,5.49,7601478145825407027,6,否定传统设备，勾起用户对替代方案的好奇。
D002-I002,悬念留存设计,5.49,7601841932990840882,6,开篇提问价格+称超便宜，勾起用户好奇心
D002-I002,悬念留存设计,5.49,7601485124283449350,6,开头抛出价格问题，用户为获知答案持续观看
D002-I002,悬念留存设计,5.49,7601478677480390683,6,开头抛出价格悬念，引导用户等待最终答案。
D002-I002,悬念留存设计,5.49,7601865320384036927,6,开头留悬念“不用点歌机用什么”，吸引用户看解答
D002-I002,悬念留存设计,5.49,7601900038289981494,6,开篇否定价格认知，引导用户了解产品价值。
D002-I002,悬念留存设计,5.49,7601899215078572074,6,开头否定老设备，勾起用户对新方案的好奇
D002-I002,悬念留存设计,5.49,7601841966935113754,6,开头抛出问题，吸引用户寻找替代方案。
D002-I002,悬念留存设计,5.49,7601485129568813119,6,抛出闲置电视利用问题，设价格悬念吸停留
D002-I002,悬念留存设计,5.49,7601899206271074310,6,开头提问价格，先展示功能后公布优惠，留存性好
D002-I002,悬念留存设计,5.49,7602629290561241151,6,开头抛出解决方案悬念，吸引用户看产品详情
D002-I002,悬念留存设计,5.49,7603344218737754118,6,开头抛出价格问题，引导用户全程等待答案
D002-I002,悬念留存设计,5.49,7603345238560522249,6,开头抛出“别装点歌机”，引发用户好奇
D002-I002,悬念留存设计,5.49,7603349272717869094,6,开头抛出价格疑问，后续逐步揭秘，留存用户
D002-I002,悬念留存设计,5.49,7603349287309131826,6,开头设问价格，引导用户继续观看找答案。
D002-I002,悬念留存设计,5.49,7603712258781102116,6,开头抛出价格疑问，后半段才公布优惠信息。
D002-I002,悬念留存设计,5.49,7604098077339500570,6,开头设问并预告超低价，促使用户继续观看
D002-I002,悬念留存设计,5.49,7604098068234076186,6,预告展示效果，引导用户继续观看验证
D002-I002,悬念留存设计,5.49,7604336939868667967,6,开头提问搬KTV回家的体验，引导用户继续观看。
D002-I002,悬念留存设计,5.49,7604336990507106339,6,抛出效果、价格悬念，吸引用户继续观看
D002-I002,悬念留存设计,5.49,7610789726716592143,6,抛出旧设备替代方案悬念，吸引用户停留。
D002-I002,悬念留存设计,5.49,7604838160803397658,6,开头抛出「装这个」的悬念，引导用户停留
D002-I002,悬念留存设计,5.49,7605530561306820614,6,开头抛出价格问题，逐步展示功能留足悬念
D002-I002,悬念留存设计,5.49,7605040309934178350,6,开头抛出“装上这个”悬念，引导用户看产品
D002-I002,悬念留存设计,5.49,7609891429503320064,6,开头抛出反向建议，勾起用户好奇心
D003-I001,BPM与卡点频率,5.44,7560103525498896393,6,BGM适配带货节奏，剪辑卡点准确观感流畅
D003-I001,BPM与卡点频率,5.44,7570718436512120868,6,带货节奏明快，BGM适配，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7568644679476002854,6,BGM适配带货节奏，卡点准确，观看流畅
D003-I001,BPM与卡点频率,5.44,7556771272036237375,6,节奏明快，解说与画面匹配度高无拖沓。
D003-I001,BPM与卡点频率,5.44,7568274604407570459,6,背景音乐适配带货场景，口播画面卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7560103549079224330,6,背景音乐适配带货节奏，剪辑卡点准确，观看流畅度高。
D003-I001,BPM与卡点频率,5.44,7569598921535143942,6,音乐节奏适配带货场景，口播动作卡点流畅
D003-I001,BPM与卡点频率,5.44,7566797565342269481,6,BGM适配带货节奏，剪辑卡点准确，观感流畅。
D003-I001,BPM与卡点频率,5.44,7569598932432502825,6,口播明快，BGM适配带货节奏无拖沓
D003-I001,BPM与卡点频率,5.44,7571316996928323603,6,BGM适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7577407079296794633,6,BGM适配带货节奏，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7574947956417544219,6,BGM适配卖货节奏，画面切换卡点准确。
D003-I001,BPM与卡点频率,5.44,7571316993975189523,6,快节奏带货BGM，口播剪辑卡点顺畅
D003-I001,BPM与卡点频率,5.44,7574230190214873097,6,BGM适配内容，剪辑卡点准确，节奏舒适。
D003-I001,BPM与卡点频率,5.44,7578286129389305894,6,背景音乐节奏适配带货场景，口播与画面切换卡点流畅
D003-I001,BPM与卡点频率,5.44,7572390854465273919,6,BGM适配带货场景，剪辑卡点准确无拖沓。
D003-I001,BPM与卡点频率,5.44,7572709539665969162,6,剪辑节奏匹配口播速度，无拖沓感。
D003-I001,BPM与卡点频率,5.44,7579406891019091977,6,音乐节奏适配带货场景，卡点流畅
D003-I001,BPM与卡点频率,5.44,7580189575614218249,6,BGM适配带货节奏，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7580189563341979674,6,BGM节奏适配带货场景，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7584289914902167595,6,背景音乐节奏适配带货内容，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7582979285365293097,6,背景音乐适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7582349825220870170,6,口播节奏明快，剪辑贴合内容，观看顺畅。
D003-I001,BPM与卡点频率,5.44,7584464119644569654,6,BGM适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7579408877080477705,6,背景音乐适配带货节奏，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7582349749170716682,6,BGM为快节奏带货曲，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7585009297122590730,6,BGM适配带货节奏，剪辑卡点准确，观看流畅
D003-I001,BPM与卡点频率,5.44,7588313895712407598,6,背景音乐适配带货节奏，口播卡点准确。
D003-I001,BPM与卡点频率,5.44,7586825993240674346,6,BGM适配带货节奏，剪辑卡点准确，观看流畅。
D003-I001,BPM与卡点频率,5.44,7589277317837176886,6,BGM适配带货节奏，画面切换卡点准确。
D003-I001,BPM与卡点频率,5.44,7588483866241204278,6,节奏紧凑，剪辑与BGM卡点准确，观感流畅
D003-I001,BPM与卡点频率,5.44,7589647778797649971,6,BGM适配内容节奏，剪辑卡点准确，观看流畅。
D003-I001,BPM与卡点频率,5.44,7589969146219397126,6,音乐节奏适配卖货内容，口播卡点准确
D003-I001,BPM与卡点频率,5.44,7588490329344458806,6,用带货快节奏BGM，剪辑卡点准确顺畅
D003-I001,BPM与卡点频率,5.44,7590726611370934318,6,带货类BPM适配，口播与画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7591298693720080410,6,带货BGM节奏适配，剪辑卡点准确，观感流畅。
D003-I001,BPM与卡点频率,5.44,7592196219902820358,6,快节奏BGM适配带货场景，剪辑卡点顺畅
D003-I001,BPM与卡点频率,5.44,7592196202738384905,6,BGM适配种草内容，口播与画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7592795926180495398,6,BGM适配带货节奏，剪辑与口播卡点准确。
D003-I001,BPM与卡点频率,5.44,7592962280485715978,6,BGM节奏适配带货场景，剪辑卡点自然。
D003-I001,BPM与卡点频率,5.44,7592962282583638026,6,快节奏卖货BGM适配内容，剪辑卡点流畅
D003-I001,BPM与卡点频率,5.44,7592962242825748518,6,BGM轻快适配种草内容，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7593701454746779686,6,音乐节奏适配带货内容，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7593311252995670079,6,快节奏BGM适配带货内容，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7594075255922589739,6,BGM适配带货节奏，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7594079590093865003,6,BGM适配场景，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7594278206615519259,6,BGM适配带货节奏，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7594075263437717545,6,BGM节奏适配带货内容，剪辑卡点流畅不拖沓。
D003-I001,BPM与卡点频率,5.44,7594076223427428358,6,背景音乐适配带货节奏，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7595161111016669227,6,BGM适配快消品节奏，剪辑卡点顺畅自然
D003-I001,BPM与卡点频率,5.44,7595161086967726086,6,BGM适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7595542379304648746,6,快节奏带货BGM适配内容，剪辑卡点自然
D003-I001,BPM与卡点频率,5.44,7595580740723228681,6,背景音乐适配，解说与画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7595581190721404970,6,带货类BGM节奏适配，剪辑卡点准确，观看流畅。
D003-I001,BPM与卡点频率,5.44,7596298124902580275,6,BGM适配内容，剪辑卡点准确，观看流畅
D003-I001,BPM与卡点频率,5.44,7595189897955557418,6,BGM适配内容节奏，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7595951815557971977,6,节奏紧凑，口播与画面切换适配，观感流畅
D003-I001,BPM与卡点频率,5.44,7595550067751731250,6,BGM适配带货节奏，剪辑卡点准确，观看流畅。
D003-I001,BPM与卡点频率,5.44,7595950522347421738,6,口播节奏紧凑，画面切换与内容适配度高。
D003-I001,BPM与卡点频率,5.44,7596302993484431375,6,BGM轻快适配带货场景，剪辑卡点准确。
D003-I001,BPM与卡点频率,5.44,7596669054046273572,6,BGM适配带货节奏，剪辑卡点准确，观看流畅度高。
D003-I001,BPM与卡点频率,5.44,7597759147849842739,6,节奏紧凑，口播与画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7598140632592121875,6,BGM适配产品演示，口播与画面卡点准确
D003-I001,BPM与卡点频率,5.44,7597788068666425398,6,背景音乐节奏适配带货场景，剪辑卡点准确
D003-I001,BPM与卡点频率,5.44,7598140644361699371,6,BGM适配带货场景，剪辑与口播卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7598894054338887730,6,节奏紧凑，功能展示、演唱片段卡点顺畅
D003-I001,BPM与卡点频率,5.44,7600760595149242409,6,BGM适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7601478145825407027,6,BGM适配带货节奏，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7601899215078572074,6,口播与画面切换配合流畅，节奏紧凑无拖沓
D003-I001,BPM与卡点频率,5.44,7601841966935113754,6,节奏明快，剪辑卡点与口播适配度高。
D003-I001,BPM与卡点频率,5.44,7601485129568813119,6,BGM适配带货节奏，剪辑卡点准确无拖沓
D003-I001,BPM与卡点频率,5.44,7601899206271074310,6,口播节奏快，画面切换配合内容，无拖沓感
D003-I001,BPM与卡点频率,5.44,7602628251639250953,6,背景音乐节奏适配内容，口播画面卡点准确
D003-I001,BPM与卡点频率,5.44,7602297275217969206,6,快节奏带货BGM适配内容，剪辑卡点准确。
D003-I001,BPM与卡点频率,5.44,7603344218737754118,6,带货BGM节奏适配，口播紧凑，观看流畅度高
D003-I001,BPM与卡点频率,5.44,7603345238560522249,6,音乐节奏适配内容，讲解与画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7603349259758043162,6,BGM适配带货节奏，口播画面卡点流畅。
D003-I001,BPM与卡点频率,5.44,7603345238564519962,6,BGM适配带货节奏，画面切换卡点准确
D003-I001,BPM与卡点频率,5.44,7603345239437361162,6,BGM适配带货节奏，剪辑卡点准确。
D003-I001,BPM与卡点频率,5.44,7603712258781102116,6,口播节奏快，BGM适配带货场景，卡点准确。
D003-I001,BPM与卡点频率,5.44,7604098068234076186,6,BGM适配带货节奏，剪辑卡点准确流畅
D003-I001,BPM与卡点频率,5.44,7604336932340203562,6,讲解节奏明快，画面切换与文案匹配度高。
D003-I001,BPM与卡点频率,5.44,7603712281139068970,6,BGM适配带货节奏，剪辑卡点准确，观感流畅。
D003-I001,BPM与卡点频率,5.44,7604098984414609460,6,BGM适配带货节奏，剪辑卡点准确，观看流畅
D003-I001,BPM与卡点频率,5.44,7604838147629908006,6,带货BGM适配内容节奏，剪辑卡点准确流畅。
D003-I001,BPM与卡点频率,5.44,7604336939868667967,6,采用快节奏带货BGM，剪辑卡点准确不拖沓。
D003-I001,BPM与卡点频率,5.44,7604838160803397658,6,音乐适配内容，剪辑卡点准确，观看流畅
D003-I001,BPM与卡点频率,5.44,7605530561306820614,6,解说语速适中，剪辑配合介绍节奏，观感流畅
D003-I001,BPM与卡点频率,5.44,7609891429503320064,6,带货BGM节奏适配，剪辑卡点准确
D005-I002,痛点直击与悬念词,5.82,7560476177228988435,6,戳中KTV消费高、安装麻烦的痛点，用词有力
D005-I002,痛点直击与悬念词,5.82,7552688222016684071,6,戳中用户想装KTV怕贵怕麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7560103525498896393,6,精准击中K歌观影成本高、安装难的痛点
D005-I002,痛点直击与悬念词,5.82,7570718436512120868,6,戳中用户怕设备贵、安装麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7559000042486005796,6,用“花冤枉钱”“太落后”戳中用户怕买错的痛点
D005-I002,痛点直击与悬念词,5.82,7568644679476002854,6,戳中电视闲置、去KTV麻烦的痛点，文案有力
D005-I002,痛点直击与悬念词,5.82,7556771272036237375,6,直击家庭K歌成本高、安装繁的痛点。
D005-I002,痛点直击与悬念词,5.82,7568274748870983689,6,戳中闲置电视、出门K歌麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7568274604407570459,6,直击在家K歌麻烦、成本高的痛点，共情性较强。
D005-I002,痛点直击与悬念词,5.82,7569598928741662774,6,精准戳中K歌设备复杂、消费高的痛点
D005-I002,痛点直击与悬念词,5.82,7560103549079224330,6,直击传统设备落后、去KTV消费高的用户痛点。
D005-I002,痛点直击与悬念词,5.82,7569598921535143942,6,戳中用户觉得K歌设备贵、安装难的痛点
D005-I002,痛点直击与悬念词,5.82,7569598932432502825,6,戳中用户在家K歌怕贵怕复杂的痛点
D005-I002,痛点直击与悬念词,5.82,7571316996928323603,6,用清仓、错过无等词戳中用户怕吃亏的心理
D005-I002,痛点直击与悬念词,5.82,7572709476526932006,6,精准戳中用户低价购家庭K歌设备的痛点
D005-I002,痛点直击与悬念词,5.82,7577407007731875850,6,文案精准戳中传统K歌设备繁琐、成本高的痛点。
D005-I002,痛点直击与悬念词,5.82,7571344531418284095,6,文案戳中外出K歌看剧麻烦的痛点，有力度。
D005-I002,痛点直击与悬念词,5.82,7577407079296794633,6,戳中家庭娱乐需求痛点，文案抓力较强
D005-I002,痛点直击与悬念词,5.82,7572390854616432682,6,用“千万不要”等强情绪词，戳中用户痛点
D005-I002,痛点直击与悬念词,5.82,7574947956417544219,6,用清仓、低价等词戳中用户省钱痛点。
D005-I002,痛点直击与悬念词,5.82,7571316993975189523,6,多用强情绪促单词，戳中怕买贵怕错过的痛点
D005-I002,痛点直击与悬念词,5.82,7578658954785620011,6,精准戳中用户怕买落后产品、怕买贵的痛点。
D005-I002,痛点直击与悬念词,5.82,7574230190214873097,6,精准击中用户在家K歌的需求痛点，有吸引力。
D005-I002,痛点直击与悬念词,5.82,7578286129389305894,6,多次使用“错过”“清完无”等词，戳中怕吃亏的痛点
D005-I002,痛点直击与悬念词,5.82,7572390854465273919,6,戳中传统设备落后价高痛点，情绪调动性强。
D005-I002,痛点直击与悬念词,5.82,7572709539665969162,6,精准戳中用户怕贵、安装复杂的痛点。
D005-I002,痛点直击与悬念词,5.82,7579406891019091977,6,戳中家庭K歌成本高、安装难的痛点
D005-I002,痛点直击与悬念词,5.82,7578901831852671019,6,多用“落后”“错过”等词，击中用户痛点
D005-I002,痛点直击与悬念词,5.82,7579406989202374666,6,准确戳中用户在家K歌成本高、操作难的痛点。
D005-I002,痛点直击与悬念词,5.82,7580189575614218249,6,精准戳中家庭K歌、影音需求的痛点
D005-I002,痛点直击与悬念词,5.82,7580391039212011561,6,文案精准戳中用户怕贵嫌安装麻烦的痛点
D005-I002,痛点直击与悬念词,5.82,7580189563341979674,6,文案戳中用户怕买落后设备花冤枉钱的痛点
D005-I002,痛点直击与悬念词,5.82,7584289914902167595,6,精准戳中KTV消费高、电视闲置的用户痛点
D005-I002,痛点直击与悬念词,5.82,7582008966022660159,6,准确戳中在家娱乐、闲置电视利用的痛点
D005-I002,痛点直击与悬念词,5.82,7582979285365293097,6,精准戳中去KTV不便、传统设备复杂的用户痛点
D005-I002,痛点直击与悬念词,5.82,7582349825220870170,6,戳中在家K歌、怕买贵的痛点，情绪到位。
D005-I002,痛点直击与悬念词,5.82,7582775227680210995,6,直击用户怕安装难、价高、功能少的痛点。
D005-I002,痛点直击与悬念词,5.82,7584464119644569654,6,戳中用户怕买贵、想省钱的核心痛点
D005-I002,痛点直击与悬念词,5.82,7584464145278910483,6,精准击中电视闲置、外出K歌成本高的痛点
